SUBNET,DESCRIPTION,DETAILS,VLAN,LASTMODIFIED
10.100.0.0/16,SEA1,Main Seattle Office,,04-21-2019 14:44:10
127.0.0.0/24,,,,04-21-2019 12:28:50
10.100.0.0/19,Wired Clients,,,04-21-2019 14:46:22
10.100.32.0/19,Wireless Clients,,,04-21-2019 14:59:56
10.100.0.0/22,SEA1 - Floor 1,,,04-21-2019 15:02:53
10.100.4.0/22,SEA1 - Floor 2,,,04-21-2019 15:05:09
10.100.8.0/22,SEA1 - Floor 3,,,04-21-2019 15:11:54
10.100.12.0/22,SEA1 - Floor 4,,,04-21-2019 15:12:18
10.100.16.0/22,SEA1 - Floor 5,,,04-21-2019 15:14:20
